13347,231,12,87,1,6,P,,IM-00013347,N,Magic Scan 4.5,Magic Scan 4.5,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13348,231,12,87,1,6,P,,IM-00013348,N,"MAXIMISE USER PRODUCTIVITY, MINIMIZE","MAXIMISE USER PRODUCTIVITY, MINIMIZE",A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13349,231,12,87,1,6,P,,IM-00013349,N,Mastering Microsoft office 2000,Mastering Microsoft office 2000,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13350,231,12,87,1,6,P,,IM-00013350,N,Mcrosoft access 97 Visual Basic Paso a Paso,Mcrosoft access 97 Visual Basic Paso a Paso,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13351,231,12,87,1,6,P,,IM-00013351,N,Microsoft access 97 Developer´s Handbook,Microsoft access 97 Developer´s Handbook,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13352,231,12,87,1,6,P,,IM-00013352,N,Microsoft Developer Network 97,Microsoft Developer Network 97,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13353,231,12,87,1,6,P,,IM-00013353,N,MOD - TAP Aplicaciones y Componentes Alrededor del Mundo 1996,MOD - TAP Aplicaciones y Componentes Alrededor del Mundo 1996,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13354,231,12,87,1,6,P,,IM-00013354,N,MS Internet Browser,MS Internet Browser,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13355,231,12,87,1,6,P,,IM-00013355,N,MS QUICK BASIC,MS QUICK BASIC,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13356,231,12,87,1,6,P,,IM-00013356,N,Nino,Nino,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13357,231,12,87,1,6,P,,IM-00013357,N,NOVEL,NOVEL,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13358,231,12,87,1,6,P,,IM-00013358,N,Office 2000 viudal Basic for applications,Office 2000 viudal Basic for applications,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13359,231,12,87,1,6,P,,IM-00013359,N,Office standar,Office standar,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13360,231,12,87,1,6,P,,IM-00013360,N,Open Explorer Desktop,Open Explorer Desktop,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13361,231,12,87,1,6,P,,IM-00013361,N,Open Plorer Advanced,Open Plorer Advanced,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13362,231,12,87,1,6,P,,IM-00013362,N,Planet 1 Product Warranty,Planet 1 Product Warranty,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13363,231,12,87,1,6,P,,IM-00013363,N,Power translator Pro 7.0,Power translator Pro 7.0,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13364,231,12,87,1,6,P,,IM-00013364,N,Powerware Plus Family,Powerware Plus Family,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13365,231,12,87,1,6,P,,IM-00013365,N,Poweware Plus 18,Poweware Plus 18,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13366,231,12,87,1,6,P,,IM-00013366,N,Presentando Microsoft Windows 95,Presentando Microsoft Windows 95,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13367,231,12,87,1,6,P,,IM-00013367,N,Pro II,Pro II,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13368,231,12,87,1,6,P,,IM-00013368,N,PROBE,PROBE,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13369,231,12,87,1,6,P,,IM-00013369,N,Probe 4,Probe 4,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13370,231,12,87,1,6,P,,IM-00013370,N,PRODUCT BULLETIN,PRODUCT BULLETIN,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13371,231,12,87,1,6,P,,IM-00013371,N,Quick basic,Quick basic,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13372,231,12,87,1,6,P,,IM-00013372,N,RADCOM  Software,RADCOM  Software,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13373,231,12,87,1,6,P,,IM-00013373,N,Rainbow runner,Rainbow runner,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13374,231,12,87,1,6,P,,IM-00013374,N,Rebis,Rebis,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13375,231,12,87,1,6,P,,IM-00013375,N,REDA V1.0,REDA V1.0,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13376,231,12,87,1,6,P,,IM-00013376,N,Schlumberger Drilling Office 3.5,Schlumberger Drilling Office 3.5,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13377,231,12,87,1,6,P,,IM-00013377,N,Secure ID Remote Administration Utility,Secure ID Remote Administration Utility,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13378,231,12,87,1,6,P,,IM-00013378,N,Segate backup Exec,Segate backup Exec,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13379,231,12,87,1,6,P,,IM-00013379,N,SEGATE SOFTWARE (IBM),SEGATE SOFTWARE (IBM),A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13380,231,12,87,1,6,P,,IM-00013380,N,Serie Armada M300 de Computadoras personales de Compaq,Serie Armada M300 de Computadoras personales de Compaq,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13381,231,12,87,1,6,P,,IM-00013381,N,Setting Power Management and Security Features Using Windows 2000 Professional,Setting Power Management and Security Features Using Windows 2000 Professional,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13382,231,12,87,1,6,P,,IM-00013382,N,SG Security Communications,SG Security Communications,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13383,231,12,87,1,6,P,,IM-00013383,N,Spread 2.0,Spread 2.0,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13384,231,12,87,1,6,P,,IM-00013384,N,StarOffice 5.1,StarOffice 5.1,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13385,231,12,87,1,6,P,,IM-00013385,N,Start here Microsoft windows NT Workstation,Start here Microsoft windows NT Workstation,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13386,231,12,87,1,6,P,,IM-00013386,N,Street Plus,Street Plus,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13387,231,12,87,1,6,P,,IM-00013387,N,Success hp,Success hp,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13388,231,12,87,1,6,P,,IM-00013388,N,SuperStack II PS Hub,SuperStack II PS Hub,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13389,231,12,87,1,6,P,,IM-00013389,N,SUPPORT FORM IT,SUPPORT FORM IT,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13390,231,12,87,1,6,P,,IM-00013390,N,SUPPORTING SYSTEMS MANAGEMENT TRAINING,SUPPORTING SYSTEMS MANAGEMENT TRAINING,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13391,231,12,87,1,6,P,,IM-00013391,N,"SW para Routers, Swiths y Hubs","SW para Routers, Swiths y Hubs",A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13392,231,12,87,1,6,P,,IM-00013392,N,Systems Management server training ,Systems Management server training ,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13393,231,12,87,1,6,P,,IM-00013393,N,Text Bridge Classic V2,Text Bridge Classic V2,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13394,231,12,87,1,6,P,,IM-00013394,N,The Works Companion Microsoft Works for Windows 95,The Works Companion Microsoft Works for Windows 95,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13395,231,12,87,1,6,P,,IM-00013395,N,Trados 5.5,Trados 5.5,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13396,231,12,87,1,6,P,,IM-00013396,N,True Sync Plus,True Sync Plus,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13397,231,12,87,1,6,P,,IM-00013397,N,Upgrade Pro 98 V3.01,Upgrade Pro 98 V3.01,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13398,231,12,87,1,6,P,,IM-00013398,N,Upgrading to windows 2000,Upgrading to windows 2000,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13399,231,12,87,1,6,P,,IM-00013399,N,Using Visio Products profesional,Using Visio Products profesional,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13400,231,12,87,1,6,P,,IM-00013400,N,Virus scan,Virus scan,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13401,231,12,87,1,6,P,,IM-00013401,N,Voice Recorder Racal Mirra,Voice Recorder Racal Mirra,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13402,231,12,87,1,6,P,,IM-00013402,N,Wang Viewer,Wang Viewer,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13403,231,12,87,1,6,P,,IM-00013403,N,WEB EX,WEB EX,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13404,231,12,87,1,6,P,,IM-00013404,N,Webex for Windows 95,Webex for Windows 95,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13405,231,12,87,1,6,P,,IM-00013405,N,Well Cat 2003,Well Cat 2003,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13406,231,12,87,1,6,P,,IM-00013406,N,Well Navigator,Well Navigator,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13407,231,12,87,1,6,P,,IM-00013407,N,WellVision,WellVision,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13408,231,12,87,1,6,P,,IM-00013408,N,Weltest 200,Weltest 200,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13409,231,12,87,1,6,P,,IM-00013409,N,Win Fax Pro,Win Fax Pro,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13410,231,12,87,1,6,P,,IM-00013410,N,Writer 7200ie,Writer 7200ie,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13411,231,12,87,1,6,P,,IM-00013411,N,Writing Analysis,Writing Analysis,A,28-Oct-04,28-Oct-04,0,0,M,,0,18
13412,231,12,87,1,6,P,,IM-00013412,N,ActiveSync-V3-7-1-L~R1-CGY-en,ActiveSync-V3-7-1-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13413,231,12,87,1,6,P,,IM-00013413,N,Architectural-V2004-L~R1-ECD-en,Architectural-V2004-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13414,231,12,87,1,6,P,,IM-00013414,N,Batman-CostpickEnerStream-V4-00-17-N~R1-CGY-en,Batman-CostpickEnerStream-V4-00-17-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13415,231,12,87,1,6,P,,IM-00013415,N,Batman-CostpickforJDE-V10-N~R1-CGY-en,Batman-CostpickforJDE-V10-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13416,231,12,87,1,6,P,,IM-00013416,N,Batman-Dataload-V6-N~R1-CGY-en,Batman-Dataload-V6-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13417,231,12,87,1,6,P,,IM-00013417,N,Batman-EnerstreamReportGraph-V10-N~R1-CGY-en,Batman-EnerstreamReportGraph-V10-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13418,231,12,87,1,6,P,,IM-00013418,N,Batman-Workbooks-V10-N~R1-CGY-en,Batman-Workbooks-V10-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13419,231,12,87,1,6,P,,IM-00013419,N,BusObjects-V5-1-6-L~CXCGY,BusObjects-V5-1-6-L~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13420,231,12,87,1,6,P,,IM-00013420,N,Contraxx-V4-1-N~CXCGY,Contraxx-V4-1-N~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13421,231,12,87,1,6,P,,IM-00013421,N,CORE-Citrix-WebClient-MapN-V32-L~R1-CGY-en,CORE-Citrix-WebClient-MapN-V32-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13422,231,12,87,1,6,P,,IM-00013422,N,"CORE-MassPatch-Test,ou=Testing","CORE-MassPatch-Test,ou=Testing",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13423,231,12,87,1,6,P,,IM-00013423,N,"CORE-OSUpdateMassPatch-V2-L~R1-CGY-en,ou=Testing","CORE-OSUpdateMassPatch-V2-L~R1-CGY-en,ou=Testing",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13424,231,12,87,1,6,P,,IM-00013424,N,"CORE-UniPrintClient-V3-41-L~R2-CGY-en,ou=Testing","CORE-UniPrintClient-V3-41-L~R2-CGY-en,ou=Testing",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13425,231,12,87,1,6,P,,IM-00013425,N,"CORE-ZenAgent-V4-0-1-30-U~R1-CGY-en,ou=Testing","CORE-ZenAgent-V4-0-1-30-U~R1-CGY-en,ou=Testing",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13426,231,12,87,1,6,P,,IM-00013426,N,DameWareMiniRemoteControl-V3-73-N~R1-CGY-en,DameWareMiniRemoteControl-V3-73-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13427,231,12,87,1,6,P,,IM-00013427,N,DFWDims-V2003-N~R1-ECD-en,DFWDims-V2003-N~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13428,231,12,87,1,6,P,,IM-00013428,N,DFWProfile-V2003-N~R1-ECD-en,DFWProfile-V2003-N~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13429,231,12,87,1,6,P,,IM-00013429,N,Ecuador-ESA-iManager-Role,Ecuador-ESA-iManager-Role,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13430,231,12,87,1,6,P,,IM-00013430,N,EHSIncidentTracking-V1-N~CXCGY,EHSIncidentTracking-V1-N~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13431,231,12,87,1,6,P,,IM-00013431,N,"EmplExpnsState-V1-01-L~R3-CGY-en,ou=Calgary,ou=Canada,o=EnCana","EmplExpnsState-V1-01-L~R3-CGY-en,ou=Calgary,ou=Canada,o=EnCana",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13432,231,12,87,1,6,P,,IM-00013432,N,"EmplExpnsState-V1-01-L~R3-CGY-en,ou=Calgary,ou=Canada,o=EnCana","EmplExpnsState-V1-01-L~R3-CGY-en,ou=Calgary,ou=Canada,o=EnCana",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13433,231,12,87,1,6,P,,IM-00013433,N,EssBaseClientSW-V6-5-N~R1-CGY-en,EssBaseClientSW-V6-5-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13434,231,12,87,1,6,P,,IM-00013434,N,EssBaseExcelAddin-V6-5-N~R1-CGY-en,EssBaseExcelAddin-V6-5-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13435,231,12,87,1,6,P,,IM-00013435,N,FinancialManagementExcelAddin-V3-4-0-L~R2-CGY-en,FinancialManagementExcelAddin-V3-4-0-L~R2-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13436,231,12,87,1,6,P,,IM-00013436,N,FinancialManagementHypRpts-V3-4-0-L~R2-CGY-en,FinancialManagementHypRpts-V3-4-0-L~R2-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13437,231,12,87,1,6,P,,IM-00013437,N,FinancialManagement-V3-4-0-L~R2-CGY-en,FinancialManagement-V3-4-0-L~R2-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13438,231,12,87,1,6,P,,IM-00013438,N,FinancialManagementWebLink-V3-4-0-L~R2-CGY-en,FinancialManagementWebLink-V3-4-0-L~R2-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13439,231,12,87,1,6,P,,IM-00013439,N,FloSystem-V3-6-L~R1-ECD-en,FloSystem-V3-6-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13440,231,12,87,1,6,P,,IM-00013440,N,FrontPage-V2002-L~R1-CGY-en,FrontPage-V2002-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13441,231,12,87,1,6,P,,IM-00013441,N,HighPerformanceContracts-V1-W~CXCGY,HighPerformanceContracts-V1-W~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13442,231,12,87,1,6,P,,IM-00013442,N,InteractivePetro-V2-7-L~R1-ECD-en,InteractivePetro-V2-7-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13443,231,12,87,1,6,P,,IM-00013443,N,JDE-OneWorldSolExpDev-VSP22-L~R1-CGY-en,JDE-OneWorldSolExpDev-VSP22-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13444,231,12,87,1,6,P,,IM-00013444,N,JDE-OneWorldSolExpProd-VSP22-L~R1-CGY-en,JDE-OneWorldSolExpProd-VSP22-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13445,231,12,87,1,6,P,,IM-00013445,N,JDE-OneWorldSolExpProto-VSP22-L~R1-CGY-en,JDE-OneWorldSolExpProto-VSP22-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13446,231,12,87,1,6,P,,IM-00013446,N,JDE-Struxure-V4-5-L~R1-CGY-en,JDE-Struxure-V4-5-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13447,231,12,87,1,6,P,,IM-00013447,N,KeyAdmin-V6-003-N~CXCGY,KeyAdmin-V6-003-N~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13448,231,12,87,1,6,P,,IM-00013448,N,LandDesktop-V2004-L~R1-ECD-en,LandDesktop-V2004-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13449,231,12,87,1,6,P,,IM-00013449,N,LDRPS-V9-0-N~R1-ECD-en,LDRPS-V9-0-N~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13450,231,12,87,1,6,P,,IM-00013450,N,Logviewer-V5-2a-L~R1-CGY-en,Logviewer-V5-2a-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13451,231,12,87,1,6,P,,IM-00013451,N,Maveric-V5-N~R1-ECD-en,Maveric-V5-N~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13452,231,12,87,1,6,P,,IM-00013452,N,Nero-V5-5-10-5-L~R1-CGY-en,Nero-V5-5-10-5-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13453,231,12,87,1,6,P,,IM-00013453,N,NFSMaestroSolo-V8-0-L~R1-ECU-en,NFSMaestroSolo-V8-0-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13454,231,12,87,1,6,P,,IM-00013454,N,OFM-V2002-1-2-L~R1-ECU-en,OFM-V2002-1-2-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13455,231,12,87,1,6,P,,IM-00013455,N,Oracle-Client8-V8-17-L~R1-ECD-en,Oracle-Client8-V8-17-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13456,231,12,87,1,6,P,,IM-00013456,N,PalmPilotDesktop-V4-0-1-L~R1-CGY-en,PalmPilotDesktop-V4-0-1-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13457,231,12,87,1,6,P,,IM-00013457,N,PalmPilotOS-V5-L~R1-CGY-en,PalmPilotOS-V5-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13458,231,12,87,1,6,P,,IM-00013458,N,PCAnywhere-V10-5-L~R1-CGY-en,PCAnywhere-V10-5-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13459,231,12,87,1,6,P,,IM-00013459,N,PDSView-V3-0-L~R1-CGY-en,PDSView-V3-0-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13460,231,12,87,1,6,P,,IM-00013460,N,PipeSim-V2003-07-0082-L~R1-CGY-en,PipeSim-V2003-07-0082-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13461,231,12,87,1,6,P,,IM-00013461,N,ProjectPlanner-V3-1-L~R1-ECU-en,ProjectPlanner-V3-1-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13462,231,12,87,1,6,P,,IM-00013462,N,ProjectSTD-V2002-L~R1-ECU-en,ProjectSTD-V2002-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13463,231,12,87,1,6,P,,IM-00013463,N,RDP-V1-N~CXCGY,RDP-V1-N~CXCGY,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13464,231,12,87,1,6,P,,IM-00013464,N,ResolveIT-V3-0-L~R1-ECU-en,ResolveIT-V3-0-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13465,231,12,87,1,6,P,,IM-00013465,N,"RightFax-V8-5-L~R1-CGY-en,ou=Calgary,ou=Canada,o=EnCana","RightFax-V8-5-L~R1-CGY-en,ou=Calgary,ou=Canada,o=EnCana",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13466,231,12,87,1,6,P,,IM-00013466,N,"ScreenSaver-VXP-L~R1-CGY-en,ou=Testing","ScreenSaver-VXP-L~R1-CGY-en,ou=Testing",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13467,231,12,87,1,6,P,,IM-00013467,N,"SOComply-V1-2-L~R1-CGY-en,ou=Calgary,ou=Canada,o=EnCana","SOComply-V1-2-L~R1-CGY-en,ou=Calgary,ou=Canada,o=EnCana",A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13468,231,12,87,1,6,P,,IM-00013468,N,SoftwareInventory-V4-0-0-N~R1-CGY-en,SoftwareInventory-V4-0-0-N~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13469,231,12,87,1,6,P,,IM-00013469,N,Starlog-V5-1A-L~R1-ECD-en,Starlog-V5-1A-L~R1-ECD-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13470,231,12,87,1,6,P,,IM-00013470,N,Struxure-V4-5-L~R1-ECU-en,Struxure-V4-5-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13471,231,12,87,1,6,P,,IM-00013471,N,VisioPro-,VisioPro-,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13472,231,12,87,1,6,P,,IM-00013472,N,VisioPro-V2002-L~R1-CGY-en,VisioPro-V2002-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13473,231,12,87,1,6,P,,IM-00013473,N,VisioStD-V2002-L~R1-ECU-en,VisioStD-V2002-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13474,231,12,87,1,6,P,,IM-00013474,N,VisualBE-V6SP5-L~R1-CGY-en,VisualBE-V6SP5-L~R1-CGY-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
13475,231,12,87,1,6,P,,IM-00013475,N,VoloView-V3-0-L~R1-ECU-en,VoloView-V3-0-L~R1-ECU-en,A,15-Nov-04,15-Nov-04,0,0,M,,0,18
